ITEM_ID,STORE_ID,PRICE,APPROVED_BY
3444,1025,96.54,cat
1412,1025,53.68,cat
6359,1025,67.67,admin
9905,1025,5.2,cat
3136,1025,51.26,cat
7496,1025,6.25,mario
4008,1025,81.86,mario
6512,1025,52.41,cat
6924,1025,14.65,admin
9313,1025,65.21,admin
4536,1025,50.04,alien
3461,1025,6.95,yoda
5764,1025,75.66,yoda
7925,1025,67.54,alien
3948,1025,54.56,yoda
6455,1025,61.58,yoda
6597,1025,40.76,mario
8306,1025,8.8,alien
1172,1025,13.39,alien
9933,1025,80.66,mario
7086,1025,68.42,admin
7073,1025,29.36,alien
1465,1025,32.37,admin
8049,1025,68.62,alien
1317,1025,61.36,admin
8409,1025,30.36,admin
9879,1025,39.25,mario
8744,1025,11.01,admin
3929,1025,71.7,admin
8963,1025,60.83,alien
7376,1025,86.65,alien
7577,1025,74.79,admin
1079,1025,90.02,yoda
8961,1025,74.5,yoda
2474,1025,58.47,yoda
2086,1025,14.63,admin
9377,1025,72.91,alien
7844,1025,58.59,admin
8580,1025,27.69,alien
7465,1025,83.7,mario
8133,1025,62.71,alien
3002,1025,28.78,alien
2249,1025,50.54,mario
4360,1025,16.35,admin
7359,1025,70.06,cat
3994,1025,72.85,yoda
2818,1025,96.09,alien
9319,1025,41.82,yoda
9815,1025,67.08,admin
9519,1025,82.88,alien
9107,1025,97.59,yoda
1564,1025,96.21,admin
4859,1025,23.06,alien
6645,1025,42.56,admin
3966,1025,43.75,alien
7037,1025,40.11,cat
7055,1025,29.09,cat
2624,1025,27.03,admin
8481,1025,58.39,mario
9296,1025,79.98,admin
5389,1025,66.86,mario
8866,1025,56.62,mario
3913,1025,3.85,admin
2982,1025,59.73,admin
5922,1025,64.56,alien
4765,1025,19.87,alien
9549,1025,89.13,alien
4073,1025,13.59,admin
3021,1025,99.13,alien
9145,1025,14.09,mario
8014,1025,96.91,cat
8802,1025,14.45,cat
8401,1025,78.11,yoda
3480,1025,75.71,yoda
8822,1025,89.97,mario
7519,1025,78.45,alien
2619,1025,6.05,admin
3913,1025,75.27,mario
4354,1025,91.93,alien
9416,1025,28.95,yoda
9681,1025,56.44,admin
9888,1025,97.75,alien
6942,1025,39.93,yoda
9875,1025,4.96,yoda
3298,1025,95.6,cat
9386,1025,34.7,cat
1890,1025,46.39,admin
8282,1025,89.45,alien
3439,1025,97.03,mario
9750,1025,19.88,admin
4078,1025,10.11,cat
2605,1025,62.85,mario
3554,1025,69.56,alien
9069,1025,30.57,alien
3915,1025,62.68,mario
5980,1025,91.03,alien
2775,1025,66.63,yoda
3224,1025,35.22,yoda
8490,1025,37.96,yoda
1615,1025,7.88,yoda
5177,1025,67.3,yoda
9689,1025,95.62,yoda
4029,1025,79.15,mario
1845,1025,45.97,yoda
5252,1025,79.27,mario
8063,1025,94.22,alien
6826,1025,4.99,yoda
8704,1025,76.8,admin
9005,1025,30.1,alien
6725,1025,29.11,admin
9818,1025,59.77,cat
3912,1025,72.76,yoda
4025,1025,56.75,alien
5158,1025,32.03,alien
5740,1025,87.29,yoda
2093,1025,5.27,cat
3837,1025,1.64,admin
2205,1025,63.88,cat
1287,1025,99.73,mario
9519,1025,39.14,mario
8949,1025,44.23,cat
1445,1025,4.29,alien
7477,1025,74.69,alien
3064,1025,30.48,cat
4715,1025,69.16,yoda
3557,1025,73.11,admin
8925,1025,16.44,admin
6351,1025,28.1,mario
7333,1025,72.79,alien
3048,1025,72.04,admin
1812,1025,19.82,yoda
7024,1025,76.82,admin
3595,1025,47.46,mario
2960,1025,9.02,cat
7961,1025,92.77,alien
1652,1025,52.66,alien
1726,1025,62.52,alien
1892,1025,49.83,cat
9591,1025,23.53,alien
1719,1025,70.48,yoda
8251,1025,20.09,alien
7851,1025,27.97,cat
7670,1025,43.23,mario
9250,1025,54.22,yoda
5688,1025,84.56,admin
5982,1025,59.17,yoda
2628,1025,49.16,mario
4483,1025,36.84,mario
4257,1025,48.25,alien
6112,1025,42.23,cat
3488,1025,79.99,yoda
9012,1025,96.98,admin
3353,1025,60.26,cat
3638,1025,74.41,alien
1487,1025,66.88,cat
5247,1025,7.51,mario
4864,1025,98.27,mario
2849,1025,9.12,admin
2713,1025,49.44,mario
7096,1025,61.42,mario
3930,1025,45.5,alien
8775,1025,79.18,mario
9352,1025,7.39,alien
8943,1025,59.26,mario
6971,1025,80.19,admin
7021,1025,79.14,mario
2699,1025,91.98,cat
7239,1025,46.4,alien
2516,1025,80.77,cat
5263,1025,48.38,admin
7784,1025,96.55,mario
9183,1025,55.77,yoda
7098,1025,98.26,admin
2919,1025,20.1,cat
9904,1025,39.84,yoda
1040,1025,41.88,mario
2390,1025,41.05,alien
8672,1025,8.4,admin
7716,1025,33.74,alien
4241,1025,10.69,yoda
5494,1025,12.34,yoda
5422,1025,33.97,mario
1862,1025,30.79,admin
1301,1025,25.66,cat
2523,1025,70.95,admin
9602,1025,16.13,mario
2930,1025,78.23,yoda
9433,1025,62.72,yoda
3542,1025,21.09,mario
4192,1025,74.86,admin
6031,1025,63.19,admin
7023,1025,24.58,yoda
5185,1025,36.47,mario
3163,1025,98.82,yoda
4588,1025,79.47,admin
2226,1025,43.0,cat
5907,1025,61.04,admin
2993,1025,1.53,admin
7782,1025,29.62,cat
2881,1025,68.61,admin
9395,1025,18.97,alien
2300,1025,70.4,mario
7107,1025,24.19,cat
7522,1025,25.85,cat
2128,1025,57.26,cat
7524,1025,34.71,yoda
9953,1025,93.72,alien
9530,1025,49.16,admin
9878,1025,77.21,cat
3000,1025,61.72,alien
7388,1025,50.78,mario
1572,1025,42.56,cat
3808,1025,23.08,cat
9595,1025,70.8,mario
2746,1025,54.17,cat
5244,1025,6.38,alien
5392,1025,38.92,alien
5690,1025,76.46,cat
1241,1025,14.84,alien
1041,1025,8.31,cat
2765,1025,30.57,alien
6787,1025,82.89,alien
1013,1025,36.9,admin
6607,1025,85.74,cat
4948,1025,32.17,yoda
1926,1025,49.59,mario
2109,1025,90.98,alien
9060,1025,89.96,admin
9151,1025,2.41,cat
3223,1025,23.99,mario
4881,1025,67.38,cat
2670,1025,90.65,admin
6258,1025,1.55,admin
9639,1025,46.07,cat
2907,1025,52.05,alien
1874,1025,31.29,alien
7982,1025,71.85,alien
7460,1025,65.43,alien
2352,1025,0.44,alien
7416,1025,28.12,alien
6506,1025,81.04,yoda
9620,1025,25.58,admin
5094,1025,34.92,mario
1847,1025,25.19,admin
8254,1025,51.97,admin
9577,1025,2.38,cat
4461,1025,86.56,yoda
3540,1025,4.08,cat
5559,1025,71.25,cat
7569,1025,4.35,yoda
9716,1025,80.72,alien
7576,1025,32.12,cat
2975,1025,37.53,alien
2804,1025,4.08,alien
2395,1025,95.8,admin
4839,1025,46.45,cat
3129,1025,90.81,admin
8195,1025,23.22,mario
1991,1025,0.4,cat
8349,1025,90.43,admin
2193,1025,83.09,yoda
7089,1025,74.36,cat
6005,1025,0.6,cat
1883,1025,62.82,mario
9063,1025,43.85,yoda
9103,1025,53.16,cat
8967,1025,39.37,alien
3343,1025,60.71,yoda
2379,1025,38.84,yoda
4590,1025,64.42,alien
6082,1025,28.95,yoda
3962,1025,45.44,admin
7986,1025,43.89,alien
4043,1025,22.65,alien
1103,1025,54.47,yoda
1805,1025,78.05,alien
2689,1025,47.19,cat
4262,1025,60.56,admin
8034,1025,0.13,yoda
4642,1025,24.83,admin
1418,1025,64.93,mario
3311,1025,61.96,yoda
2929,1025,71.93,mario
6527,1025,88.01,admin
1143,1025,19.8,yoda
1512,1025,43.89,yoda
6623,1025,94.6,mario
7523,1025,93.26,alien
9895,1025,65.83,cat
9649,1025,73.64,cat
5291,1025,58.7,mario
5505,1025,4.92,alien
7103,1025,51.57,cat
2311,1025,99.74,admin
5429,1025,11.65,admin
5143,1025,31.28,mario
6674,1025,96.0,yoda
3400,1025,28.59,admin
3053,1025,85.77,alien
8319,1025,85.2,yoda
4476,1025,71.07,cat
5392,1025,75.28,admin
3597,1025,14.24,mario
2801,1025,60.14,cat
8651,1025,10.02,admin
4252,1025,84.62,mario
3598,1025,18.24,cat
1541,1025,54.77,admin
7099,1025,91.01,alien
2350,1025,51.09,yoda
3825,1025,94.65,cat
5546,1025,22.94,mario
8115,1025,85.43,admin
7551,1025,72.95,admin
1696,1025,17.43,cat
3838,1025,38.74,admin
4190,1025,68.05,alien
8972,1025,10.99,alien
3424,1025,0.72,cat
1887,1025,80.18,mario
5833,1025,10.11,mario
2257,1025,78.11,cat
8489,1025,34.05,alien
4294,1025,6.91,admin
3150,1025,41.54,alien
8591,1025,25.14,alien
3875,1025,62.42,admin
3064,1025,75.23,admin
1514,1025,30.65,alien
6890,1025,18.44,admin
7081,1025,16.5,cat
2712,1025,50.95,cat
6981,1025,66.08,cat
5403,1025,53.48,yoda
6315,1025,52.75,cat
4546,1025,12.71,mario
2193,1025,80.43,admin
2974,1025,26.77,cat
5979,1025,96.45,alien
5769,1025,66.59,cat
8671,1025,24.36,cat
2263,1025,34.38,admin
7998,1025,99.28,mario
3876,1025,53.71,cat
6461,1025,73.53,cat
2158,1025,30.44,alien
3009,1025,44.38,admin
2045,1025,0.41,alien
5745,1025,76.13,alien
5178,1025,98.2,yoda
1315,1025,55.15,mario
7675,1025,16.15,alien
9005,1025,64.71,cat
4651,1025,56.85,alien
1919,1025,42.2,alien
6024,1025,15.5,yoda
5014,1025,36.17,cat
9985,1025,48.87,yoda
2259,1025,48.07,mario
4804,1025,86.8,cat
2915,1025,71.15,alien
1442,1025,4.58,mario
5804,1025,62.45,yoda
7356,1025,34.3,yoda
3569,1025,80.02,cat
3879,1025,68.13,yoda
1685,1025,43.64,yoda
3177,1025,52.37,cat
7959,1025,83.84,admin
2034,1025,25.85,admin
2346,1025,24.42,mario
7151,1025,31.06,admin
5295,1025,61.93,admin
9914,1025,82.18,yoda
6780,1025,77.49,admin
6300,1025,4.56,alien
1492,1025,41.8,cat
9474,1025,12.5,alien
4962,1025,0.31,yoda
1279,1025,96.2,admin
2093,1025,42.27,admin
7652,1025,87.11,admin
4605,1025,6.75,cat
8098,1025,56.52,mario
8914,1025,16.17,alien
9216,1025,62.83,cat
6665,1025,88.09,alien
6936,1025,40.61,mario
1154,1025,58.01,cat
9774,1025,1.74,yoda
7553,1025,77.46,mario
5640,1025,16.36,cat
8827,1025,5.96,admin
5017,1025,34.95,admin
8314,1025,77.43,alien
5207,1025,22.2,cat
4937,1025,27.31,mario
6282,1025,95.52,cat
4825,1025,0.91,mario
7065,1025,78.18,yoda
2813,1025,10.57,mario
5315,1025,21.17,mario
4950,1025,74.86,admin
3223,1025,23.39,alien
8941,1025,80.56,yoda
7659,1025,58.21,alien
9409,1025,82.96,yoda
5302,1025,53.7,mario
6301,1025,6.63,mario
7479,1025,34.32,yoda
6369,1025,59.45,yoda
6708,1025,97.55,cat
3658,1025,95.68,admin
7358,1025,89.98,alien
2968,1025,52.68,mario
3573,1025,51.13,alien
6042,1025,38.99,yoda
5387,1025,96.64,yoda
4910,1025,33.69,yoda
4542,1025,76.54,admin
1873,1025,45.84,yoda
9991,1025,5.26,alien
9634,1025,44.42,mario
8929,1025,26.12,yoda
6186,1025,99.2,mario
9625,1025,73.53,admin
6029,1025,64.95,alien
3835,1025,26.87,alien
7518,1025,95.84,alien
5707,1025,88.55,cat
6710,1025,90.71,mario
6989,1025,81.74,mario
1862,1025,12.75,alien
4714,1025,82.16,cat
2214,1025,37.74,mario
7582,1025,9.14,alien
7595,1025,1.46,mario
4980,1025,69.95,yoda
9121,1025,84.65,cat
4441,1025,98.19,mario
6331,1025,64.82,mario
5678,1025,10.68,mario
3601,1025,31.9,cat
5216,1025,16.76,cat
5740,1025,3.84,cat
6478,1025,83.97,cat
5018,1025,72.69,yoda
9194,1025,0.52,admin
4641,1025,30.24,cat
5240,1025,25.26,mario
5791,1025,40.0,alien
1556,1025,17.65,yoda
4940,1025,83.52,admin
9577,1025,96.67,cat
8271,1025,24.89,admin
9932,1025,96.72,yoda
7832,1025,80.11,cat
1826,1025,52.86,cat
6841,1025,44.01,mario
5272,1025,87.84,alien
7791,1025,8.64,admin
4354,1025,98.88,cat
8139,1025,66.96,yoda
4326,1025,13.07,admin
7521,1025,39.65,mario
6160,1025,48.33,alien
2977,1025,78.74,cat
7539,1025,97.54,alien
2572,1025,80.1,cat
1467,1025,27.72,cat
6465,1025,98.78,yoda
9796,1025,35.4,cat
2902,1025,24.58,yoda
2324,1025,65.21,alien
3669,1025,51.08,alien
5949,1025,49.92,admin
6851,1025,64.69,admin
7796,1025,43.08,mario
5036,1025,40.01,admin
5258,1025,63.42,cat
6275,1025,58.86,admin
7402,1025,44.27,cat
5074,1025,36.95,alien
3005,1025,11.57,yoda
1356,1025,89.97,alien
2063,1025,5.0,cat
3111,1025,19.11,mario
4434,1025,14.27,alien
4024,1025,13.51,yoda
1943,1025,72.3,mario
7894,1025,11.59,cat
7189,1025,93.07,admin
6728,1025,99.68,admin
7022,1025,92.38,mario
2973,1025,23.48,admin
5622,1025,12.2,alien
6424,1025,89.25,mario
4395,1025,38.94,alien
9645,1025,76.12,cat
7115,1025,42.12,yoda
6488,1025,7.88,cat
4669,1025,6.0,cat
2271,1025,28.09,cat
7854,1025,68.79,mario
9865,1025,54.28,admin
6853,1025,9.51,yoda
3104,1025,97.26,cat
5924,1025,31.52,yoda
9170,1025,96.6,cat
8563,1025,96.62,cat
8810,1025,71.1,alien
9080,1025,0.48,admin
8670,1025,21.32,yoda
2147,1025,43.16,mario
1670,1025,33.76,admin
2000,1025,31.45,admin
9074,1025,73.9,cat
3925,1025,66.59,yoda
1809,1025,87.96,yoda
7066,1025,88.24,cat
4930,1025,99.88,alien
4119,1025,71.06,mario
1954,1025,78.46,admin
1486,1025,15.48,mario
3999,1025,59.4,alien
2715,1025,64.69,yoda
1059,1025,80.07,mario
5998,1025,64.41,mario
2223,1025,34.06,mario
7018,1025,86.8,yoda
1245,1025,81.24,admin
9960,1025,6.32,alien
8430,1025,6.45,alien
2968,1025,67.6,cat
5473,1025,23.83,alien
8759,1025,34.74,mario
5647,1025,51.66,yoda
1507,1025,11.9,yoda
9089,1025,20.7,mario
6928,1025,8.79,admin
7444,1025,80.66,alien
5146,1025,81.15,mario
1469,1025,79.38,cat
5812,1025,0.12,mario
4967,1025,75.7,admin
4465,1025,74.38,cat
7530,1025,50.03,yoda
8916,1025,24.02,yoda
3325,1025,63.01,admin
6356,1025,0.64,yoda
7890,1025,90.05,cat
4789,1025,54.55,mario
8025,1025,53.76,alien
7634,1025,18.28,cat
6343,1025,72.52,admin
9623,1025,39.14,cat
6627,1025,42.37,admin
1726,1025,24.9,mario
2326,1025,15.89,mario
6002,1025,95.76,mario
8496,1025,62.15,yoda
9620,1025,47.63,admin
2534,1025,67.06,yoda
6640,1025,82.49,yoda
9827,1025,21.82,yoda
8188,1025,49.45,mario
1417,1025,5.55,mario
5373,1025,51.3,admin
1777,1025,94.62,cat
9569,1025,70.25,cat
2646,1025,12.63,admin
3986,1025,29.59,admin
8178,1025,89.06,alien
5493,1025,46.71,yoda
8950,1025,97.36,admin
8949,1025,38.29,alien
5034,1025,52.91,yoda
3958,1025,14.15,alien
7646,1025,91.98,yoda
1175,1025,24.0,alien
8114,1025,79.24,mario
8520,1025,90.28,admin
7357,1025,35.08,cat
8162,1025,12.01,admin
4490,1025,45.58,yoda
9874,1025,9.39,mario
3497,1025,54.76,cat
8808,1025,58.92,admin
8377,1025,9.48,cat
7307,1025,14.87,mario
6078,1025,32.76,alien
5525,1025,19.11,yoda
1550,1025,74.91,cat
3480,1025,91.78,yoda
4796,1025,24.99,cat
1809,1025,96.7,admin
7367,1025,98.97,admin
5767,1025,44.98,mario
4090,1025,7.07,cat
5294,1025,77.98,mario
2986,1025,9.62,admin
5767,1025,99.01,cat
2800,1025,5.46,alien
4057,1025,62.29,admin
3274,1025,83.57,cat
2520,1025,25.94,alien
9519,1025,42.02,alien
2908,1025,80.37,mario
5291,1025,96.89,admin
8057,1025,91.28,yoda
5315,1025,10.9,cat
8290,1025,90.52,mario
4079,1025,85.7,cat
8677,1025,24.11,mario
8404,1025,99.25,cat
3800,1025,24.1,cat
7558,1025,32.44,admin
5321,1025,13.07,admin
4193,1025,0.09,alien
8923,1025,3.62,cat
4589,1025,36.98,admin
2617,1025,97.43,mario
6383,1025,42.14,yoda
8861,1025,2.69,cat
2461,1025,93.63,mario
1292,1025,55.49,yoda
5548,1025,52.01,admin
8702,1025,73.59,admin
8068,1025,15.8,mario
8494,1025,14.37,cat
3080,1025,47.01,mario
5950,1025,1.0,admin
7858,1025,90.29,yoda
6492,1025,38.28,alien
3110,1025,20.38,cat
1774,1025,5.95,alien
3534,1025,36.28,cat
8538,1025,42.91,admin
9931,1025,17.24,mario
1056,1025,9.25,mario
9085,1025,94.1,mario
7901,1025,7.79,yoda
5136,1025,72.44,yoda
2661,1025,85.82,yoda
3366,1025,38.95,cat
7303,1025,51.22,mario
1564,1025,56.64,cat
4620,1025,20.1,admin
9938,1025,13.95,yoda
1789,1025,49.15,yoda
5622,1025,77.69,alien
8842,1025,11.91,alien
7542,1025,69.48,yoda
6278,1025,64.48,yoda
5097,1025,27.31,admin
5111,1025,42.14,yoda
3898,1025,67.41,mario
5879,1025,17.8,alien
1777,1025,81.2,yoda
5483,1025,50.3,cat
8497,1025,36.58,yoda
8419,1025,2.04,cat
9639,1025,3.26,yoda
9329,1025,20.85,mario
5414,1025,15.11,admin
3429,1025,66.31,yoda
4701,1025,99.1,admin
9195,1025,99.88,alien
4826,1025,27.51,yoda
4355,1025,79.38,alien
8619,1025,6.4,mario
9848,1025,20.32,mario
6694,1025,38.62,mario
9637,1025,44.47,admin
7375,1025,75.76,admin
1932,1025,34.89,cat
1850,1025,16.32,alien
5986,1025,18.35,admin
1921,1025,1.15,cat
5501,1025,32.88,yoda
7462,1025,71.17,admin
4260,1025,92.89,cat
6206,1025,41.1,cat
9184,1025,47.1,yoda
3889,1025,35.07,alien
1208,1025,8.8,alien
3113,1025,56.3,alien
1416,1025,67.52,cat
5369,1025,73.09,admin
3795,1025,78.09,alien
1451,1025,97.74,mario
8055,1025,22.93,admin
6047,1025,32.01,yoda
2943,1025,55.72,alien
2542,1025,18.4,yoda
9863,1025,58.65,cat
4190,1025,75.76,cat
7726,1025,10.43,alien
5610,1025,72.87,cat
8959,1025,53.03,admin
1130,1025,85.9,cat
9299,1025,34.03,cat
1851,1025,21.32,admin
3825,1025,91.85,alien
6882,1025,41.44,admin
6851,1025,0.3,admin
2980,1025,76.79,cat
4673,1025,52.8,yoda
1680,1025,49.15,admin
2184,1025,12.49,mario
1201,1025,10.23,alien
1212,1025,23.56,alien
9259,1025,40.29,mario
7681,1025,2.45,admin
3371,1025,70.44,alien
7628,1025,33.04,alien
4411,1025,82.15,yoda
7955,1025,72.03,alien
9895,1025,69.37,admin
8569,1025,83.93,yoda
6453,1025,11.95,cat
1957,1025,34.83,cat
5729,1025,50.53,mario
3138,1025,76.34,admin
8269,1025,38.47,alien
9516,1025,62.25,alien
6335,1025,78.82,yoda
3538,1025,50.45,alien
6963,1025,79.85,admin
6171,1025,97.6,admin
5316,1025,30.67,mario
2719,1025,98.49,mario
5090,1025,4.19,yoda
3442,1025,29.46,cat
4586,1025,79.84,admin
5044,1025,31.01,mario
7723,1025,67.56,cat
6959,1025,57.06,alien
9552,1025,65.82,cat
1990,1025,63.85,alien
8219,1025,91.14,mario
4822,1025,75.83,admin
9706,1025,11.6,yoda
9075,1025,51.33,cat
3281,1025,33.31,yoda
9052,1025,48.28,admin
6356,1025,48.62,cat
3591,1025,77.57,cat
2814,1025,88.19,cat
6672,1025,92.65,cat
4082,1025,38.12,mario
2047,1025,63.31,alien
6326,1025,40.18,mario
4608,1025,0.12,yoda
2545,1025,62.41,alien
4408,1025,64.64,alien
9396,1025,78.75,yoda
1793,1025,85.62,admin
8553,1025,71.45,alien
5729,1025,2.24,mario
2159,1025,56.43,yoda
7680,1025,27.25,admin
2094,1025,85.34,alien
8358,1025,54.94,alien
4384,1025,54.18,admin
9885,1025,95.22,admin
6281,1025,9.21,cat
7082,1025,50.9,alien
3357,1025,43.27,yoda
5453,1025,45.88,yoda
3243,1025,59.51,yoda
9209,1025,7.22,admin
9541,1025,6.84,cat
9893,1025,5.92,mario
3421,1025,57.68,admin
3671,1025,45.78,yoda
1542,1025,2.9,admin
4371,1025,86.12,cat
2927,1025,31.88,admin
1139,1025,87.35,alien
7397,1025,12.26,admin
3860,1025,57.45,yoda
6046,1025,10.25,mario
4528,1025,14.94,mario
5448,1025,3.62,admin
3848,1025,41.38,cat
3687,1025,49.31,mario
6290,1025,86.56,mario
8826,1025,63.97,yoda
8669,1025,94.23,cat
6451,1025,28.53,cat
6055,1025,29.78,admin
7651,1025,91.3,admin
2795,1025,24.63,mario
6452,1025,71.32,cat
2004,1025,14.85,mario
1398,1025,14.16,cat
8831,1025,32.35,yoda
8674,1025,56.96,cat
3209,1025,34.96,yoda
1903,1025,53.81,yoda
4734,1025,23.82,yoda
7581,1025,9.06,mario
4820,1025,13.19,mario
3216,1025,71.48,admin
1381,1025,6.33,yoda
4333,1025,10.97,mario
2811,1025,44.37,admin
3169,1025,63.31,cat
4216,1025,23.6,mario
6399,1025,0.11,admin
8867,1025,33.61,alien
4411,1025,62.98,cat
3397,1025,78.4,cat
3404,1025,37.85,yoda
9538,1025,69.23,mario
7385,1025,63.69,admin
9111,1025,37.68,admin
1042,1025,18.76,alien
1377,1025,57.59,admin
4013,1025,85.54,admin
2132,1025,73.34,mario
5275,1025,94.33,alien
2653,1025,56.24,alien
2047,1025,47.2,alien
6883,1025,11.43,admin
2138,1025,55.1,yoda
8325,1025,41.35,alien
1906,1025,8.67,mario
5896,1025,12.96,cat
8320,1025,42.56,mario
4023,1025,19.49,yoda
9186,1025,4.55,alien
4765,1025,99.2,alien
6394,1025,84.95,alien
4616,1025,4.67,alien
1486,1025,92.67,alien
9312,1025,47.71,admin
1188,1025,67.26,admin
9283,1025,55.91,yoda
6024,1025,9.58,yoda
5902,1025,68.71,alien
8989,1025,70.69,alien
8190,1025,84.64,admin
7064,1025,11.79,mario
3148,1025,86.06,yoda
2469,1025,19.81,yoda
2521,1025,24.12,admin
5713,1025,41.49,admin
5055,1025,21.04,alien
6840,1025,77.91,mario
9217,1025,44.25,yoda
2911,1025,21.15,mario
4807,1025,86.97,admin
9437,1025,18.32,yoda
4815,1025,26.38,mario
9886,1025,71.23,mario
9251,1025,70.51,admin
9364,1025,33.03,yoda
4169,1025,97.72,cat
5718,1025,4.52,mario
8722,1025,89.42,alien
9586,1025,35.55,mario
8963,1025,91.21,cat
3070,1025,15.19,cat
4293,1025,84.33,yoda
4293,1025,12.73,cat
6566,1025,77.75,admin
3508,1025,46.03,cat
3607,1025,80.79,alien
2232,1025,74.57,alien
1192,1025,7.06,yoda
6968,1025,65.48,yoda
6961,1025,13.12,admin
7653,1025,39.12,alien
4786,1025,44.55,mario
1201,1025,40.47,cat
9181,1025,37.79,admin
5293,1025,30.54,cat
4603,1025,25.06,cat
7510,1025,59.75,cat
3531,1025,77.95,mario
3520,1025,57.49,mario
5813,1025,52.55,mario
7662,1025,7.19,yoda
2823,1025,74.95,yoda
1219,1025,94.3,alien
9552,1025,37.27,cat
1034,1025,8.64,cat
6287,1025,3.88,cat
4852,1025,0.24,yoda
1982,1025,59.76,yoda
3239,1025,51.52,alien
1731,1025,42.67,alien
8529,1025,79.43,yoda
3558,1025,67.27,yoda
5488,1025,51.64,cat
4590,1025,8.74,yoda
1075,1025,31.0,admin
3736,1025,10.38,mario
9252,1025,34.98,admin
6567,1025,64.09,yoda
6263,1025,1.71,yoda
8615,1025,92.12,admin
6465,1025,98.36,mario
5719,1025,70.54,alien
2353,1025,72.12,admin
7209,1025,78.0,alien
2864,1025,72.61,mario
2444,1025,8.39,admin
4646,1025,87.11,mario
9659,1025,45.23,admin
3695,1025,68.12,yoda
7213,1025,94.61,alien
2549,1025,11.07,cat
4563,1025,12.92,admin
3376,1025,47.14,yoda
1247,1025,68.91,admin
4842,1025,74.53,admin
9885,1025,96.79,cat
1561,1025,37.39,admin
9098,1025,43.87,cat
5757,1025,36.22,mario
5573,1025,14.15,admin
5615,1025,94.95,cat
5550,1025,78.12,admin
4185,1025,82.56,cat
4930,1025,75.12,admin
9993,1025,92.29,cat
9335,1025,23.99,yoda
6633,1025,91.89,yoda
5818,1025,78.91,cat
6358,1025,29.24,mario
2583,1025,89.92,cat
5922,1025,22.61,alien
6806,1025,22.82,mario
9543,1025,43.48,admin
9538,1025,56.78,alien
9336,1025,28.05,cat
2150,1025,1.32,yoda
1378,1025,56.9,yoda
3994,1025,83.51,yoda
5024,1025,18.63,yoda
8454,1025,24.7,alien
4169,1025,23.22,yoda
2351,1025,63.09,admin
2634,1025,92.27,admin
8000,1025,56.92,mario
6535,1025,70.62,admin
6313,1025,8.64,cat
5097,1025,85.54,mario
8827,1025,49.27,mario
3680,1025,67.87,cat
3987,1025,44.59,cat
6510,1025,79.49,cat
4767,1025,4.14,mario
1861,1025,41.85,yoda
8686,1025,3.65,alien
8117,1025,54.67,yoda
7387,1025,7.19,cat
9455,1025,32.78,cat
4259,1025,61.41,mario
6966,1025,77.78,cat
9629,1025,22.88,admin
6020,1025,76.72,cat
1534,1025,67.34,alien
7042,1025,9.99,admin
9288,1025,26.83,alien
4028,1025,24.73,alien
7918,1025,26.69,cat
9732,1025,62.07,admin
6879,1025,15.3,cat
3152,1025,17.41,yoda
1480,1025,12.67,mario
7913,1025,34.25,alien
9366,1025,24.98,cat
3114,1025,94.31,yoda
7739,1025,9.02,alien
7496,1025,1.27,cat
3820,1025,63.82,yoda
3290,1025,89.64,cat
2953,1025,54.35,alien
3367,1025,80.57,alien
7829,1025,91.74,cat
4221,1025,77.69,admin
4946,1025,32.33,admin
2563,1025,50.99,yoda
2435,1025,54.73,alien
6750,1025,59.26,mario
6060,1025,92.93,cat
4217,1025,68.82,cat
2651,1025,21.44,alien
1650,1025,54.31,yoda
9148,1025,93.18,yoda
6094,1025,6.55,yoda
6245,1025,84.62,yoda
4640,1025,97.08,mario
2977,1025,90.58,cat
5002,1025,47.21,alien
2771,1025,90.28,alien
7291,1025,52.57,cat
7095,1025,90.64,mario
6051,1025,1.44,admin
6722,1025,60.07,cat
1374,1025,58.72,mario
3310,1025,90.5,cat
9949,1025,33.41,cat
8997,1025,51.63,yoda
3442,1025,55.94,yoda
2638,1025,3.79,alien
7485,1025,28.53,yoda
6590,1025,70.86,admin
4476,1025,26.93,cat
1395,1025,38.02,admin
9711,1025,78.27,yoda
7081,1025,38.26,mario
4709,1025,21.1,cat
6200,1025,36.93,alien
9989,1025,19.43,admin
7458,1025,56.0,alien
5046,1025,34.47,admin
5850,1025,6.92,admin
7183,1025,89.36,cat
3760,1025,18.55,yoda
4280,1025,24.71,cat
7590,1025,49.7,yoda
9343,1025,0.17,mario
6711,1025,73.75,yoda
1024,1025,20.81,mario
8566,1025,82.52,yoda
8521,1025,68.59,admin
4524,1025,27.98,cat
4882,1025,33.07,mario
3075,1025,70.16,yoda
5022,1025,86.71,yoda
2842,1025,76.01,yoda
9410,1025,92.51,cat
8278,1025,37.3,yoda
2875,1025,9.86,mario
6200,1025,75.7,admin
6490,1025,35.98,admin
1523,1025,10.16,mario
8676,1025,1.85,mario
2073,1025,21.71,alien
6817,1025,2.27,admin
2874,1025,45.46,mario
3590,1025,42.78,alien
2928,1025,34.74,alien
2785,1025,34.69,yoda
6797,1025,66.89,admin
2443,1025,12.36,cat
6131,1025,50.0,yoda
3173,1025,49.57,mario
7963,1025,70.99,cat
6721,1025,84.22,mario
7569,1025,80.17,yoda
7016,1025,90.27,alien
4095,1025,73.61,mario
